datetime,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv
2024-01-01 20:45:00,68285,30051,19706,8939,0.17159543716923947,0.15302274938242316
2024-01-01 20:50:00,43984,60984,10974,6126,0.15418015219217912,0.23176474185529022
2024-01-01 20:55:00,25167,31695,19987,16489,0.16881482086269362,0.2110244737082269
2024-01-01 21:00:00,20432,43123,15928,11021,0.1847083532688965,0.19120618823098778
2024-01-01 21:05:00,24151,78481,9829,17862,0.16460501713421122,0.1992439094068003
2024-01-01 21:10:00,67680,27902,6950,11437,0.1514477504369285,0.13183860367068354
2024-01-01 21:15:00,26411,65955,13283,12039,0.17180526374451743,0.18160956891845495
2024-01-01 21:20:00,50788,37573,8093,18617,0.12249247839748677,0.14518103806214125
2024-01-01 21:25:00,70903,76308,15411,10373,0.2204247199925208,0.1470898782711473
2024-01-01 21:30:00,46623,49374,18915,6203,0.14222283616378614,0.20596951509729267
2024-01-01 21:35:00,74149,76494,10311,9135,0.12570759977198284,0.23846329973845745
2024-01-01 21:40:00,42104,32288,18388,16964,0.2049808300776603,0.17248835936218504
2024-01-01 21:45:00,76768,66978,18592,13711,0.2206116967470774,0.14700740549158475
2024-01-01 21:50:00,20256,26884,6387,18927,0.2257977871070696,0.20433710184076503
2024-01-01 21:55:00,53439,72309,9274,12904,0.184156193745878,0.2332543160255413
2024-01-01 22:00:00,53257,30559,7285,19881,0.1466978640096981,0.21728144414592382
2024-01-01 22:05:00,59657,74672,8206,7283,0.2158395980424775,0.23293843996975633
2024-01-01 22:10:00,64674,38125,7924,9558,0.21096270003006384,0.1897521072314039
2024-01-01 22:15:00,71248,23688,12045,10347,0.15201519543341252,0.21774391176799482
2024-01-01 22:20:00,38066,43869,13471,12867,0.23744300826216308,0.13820839271666174
2024-01-01 22:25:00,65371,66882,18330,10944,0.13356828955076777,0.1652756999972149
2024-01-01 22:30:00,52746,58137,6618,13674,0.24774947114687235,0.17064139138259793
2024-01-01 22:35:00,22460,74796,15979,7477,0.2318322154270704,0.1864684470119845
2024-01-01 22:40:00,57297,64706,13562,8093,0.2094268239122798,0.2407799268333871
2024-01-01 22:45:00,74273,78241,10896,13534,0.24203748547637827,0.23365855282888265
2024-01-01 22:50:00,54743,24023,16375,12207,0.213900451882082,0.13748831399759398
2024-01-01 22:55:00,23216,68750,17026,18484,0.14475940961390596,0.14246265474472022
2024-01-01 23:00:00,34267,37100,12843,14654,0.17748029795466552,0.16649327144655846
2024-01-01 23:05:00,29581,56735,14895,14394,0.1292953931631126,0.1577967025657876
2024-01-01 23:10:00,24515,27423,15460,14813,0.170655464897455,0.1999202239103141
2024-01-01 23:15:00,42076,59218,12063,19468,0.2164083925658371,0.23736088620939083
2024-01-01 23:20:00,64816,32213,13495,15590,0.17023763562100624,0.2450979004174363
2024-01-01 23:25:00,29776,55983,16966,16788,0.16293824281085745,0.20496838382957944
2024-01-01 23:30:00,74091,76977,6348,19841,0.19739624392634053,0.22896069618214127
2024-01-01 23:35:00,41947,53158,10556,11227,0.23338658876985635,0.18827628603000363
2024-01-01 23:40:00,22963,48460,19773,18280,0.1261858150309946,0.14708250309180515
2024-01-01 23:45:00,73681,79043,10289,8535,0.1701111565109656,0.18820949357215205
2024-01-01 23:50:00,26786,72189,7422,16069,0.14057129643598415,0.19216073818689464
2024-01-01 23:55:00,33866,51017,8628,12004,0.21039605259514305,0.21651948334776236
2024-01-02 00:00:00,58968,53000,7428,15582,0.13374419285604752,0.14858478866195537
2024-01-02 00:05:00,52305,46502,8033,16543,0.20642500861543178,0.16788034967127513
2024-01-02 00:10:00,37360,50990,11157,7913,0.15720351320372794,0.16732357099789363
2024-01-02 00:15:00,60113,39515,13860,14381,0.1458591857858392,0.24472714744635143
2024-01-02 00:20:00,52813,49991,13691,7340,0.2417258325172481,0.17771284484247346
2024-01-02 00:25:00,21193,27634,12813,16772,0.12240819497697426,0.21816221574875905
2024-01-02 00:30:00,24512,31498,6414,14795,0.17691104534564395,0.21760547957867707
2024-01-02 00:35:00,74095,30916,18860,16489,0.12281150902003318,0.15452074402442137
2024-01-02 00:40:00,42666,49377,11708,10289,0.1828670962535628,0.19434305961832515
2024-01-02 00:45:00,36630,53001,13721,5597,0.18513615911327436,0.23625937613142425
2024-01-02 00:50:00,72371,21391,19294,13836,0.16181612128131712,0.18177570352940342
2024-01-02 00:55:00,28983,63852,11635,17735,0.13718103107825308,0.242865275954531
2024-01-02 01:00:00,20636,62215,8621,12145,0.1689303799054818,0.147879569812141
2024-01-02 01:05:00,23775,34184,16648,7902,0.20739418219123357,0.129640683750624
2024-01-02 01:10:00,22421,47114,10315,11645,0.22171145512377968,0.23588900350881742
2024-01-02 01:15:00,33025,31882,5754,13955,0.1889975783104585,0.23019855573508816
2024-01-02 01:20:00,29280,67606,7347,12694,0.19667847127716823,0.24903668387139982
2024-01-02 01:25:00,56951,37273,18102,9830,0.14608012824620484,0.20832115345461538
2024-01-02 01:30:00,31351,60670,19882,12546,0.15735294331959443,0.24176943046672944
2024-01-02 01:35:00,69864,65647,5726,12368,0.14104642930680658,0.2275033732609344
2024-01-02 01:40:00,74997,37129,18018,14834,0.15240839550059948,0.2297754233056113
2024-01-02 01:45:00,58091,62679,9923,15489,0.14923528142931913,0.19398840415905488
2024-01-02 01:50:00,75184,20427,7649,17888,0.1875283422308609,0.1697073977291724
2024-01-02 01:55:00,65656,51416,18619,15364,0.19314953825279482,0.24149254943062665
2024-01-02 02:00:00,50171,20731,15238,7160,0.24284316470679557,0.17617523283006628
2024-01-02 02:05:00,23644,20799,7815,18268,0.145424184123198,0.19004651774245696
2024-01-02 02:10:00,36142,75659,14066,10878,0.20341784232099447,0.1779948599262744
2024-01-02 02:15:00,27773,48873,8279,12663,0.22624370496837798,0.1934263808148256
2024-01-02 02:20:00,48466,27025,7984,8749,0.19283139029179683,0.18116566026900255
2024-01-02 02:25:00,30778,34481,15370,19485,0.15315047482513983,0.12623578261533186
2024-01-02 02:30:00,32501,45411,8807,7922,0.15413152990260004,0.23466626418100084
2024-01-02 02:35:00,67177,51358,12876,11486,0.12510289689923,0.17777119645905007
2024-01-02 02:40:00,22108,60392,11099,13112,0.15970774945130262,0.1965626743059553
2024-01-02 02:45:00,49369,77478,18965,13771,0.2167984782704394,0.1380944143585383
2024-01-02 02:50:00,56382,34961,5607,8804,0.12617730843692435,0.12044042023774308
2024-01-02 02:55:00,45818,41767,11169,9878,0.148508386725628,0.15188771217367358
2024-01-02 03:00:00,30251,75359,12790,7368,0.21181022480913164,0.21159618417733553
2024-01-02 03:05:00,43341,71690,10573,13093,0.22174470316697398,0.13289528891467423
2024-01-02 03:10:00,31678,72870,5634,8932,0.1791913933080507,0.23815536725024083
2024-01-02 03:15:00,34367,61000,18497,17819,0.21074966400222434,0.147952934016304
2024-01-02 03:20:00,74431,56135,17771,16552,0.17043378192513597,0.14659716985793086
2024-01-02 03:25:00,49672,41392,15919,10608,0.14078872185313657,0.1435960350107944
2024-01-02 03:30:00,24332,33262,6074,11635,0.17175943415797784,0.12181762268627741
2024-01-02 03:35:00,32002,25229,6914,17899,0.19539581662640856,0.2203347109021705
2024-01-02 03:40:00,40284,43772,19340,11395,0.24324692664087574,0.23375448906188362
2024-01-02 03:45:00,79949,38799,5588,11101,0.12893762377152804,0.19984115134010585
2024-01-02 03:50:00,35700,66515,8231,14292,0.1859612321998449,0.14446599761838208
2024-01-02 03:55:00,33769,43555,11351,14862,0.16275957116739417,0.15708613960231438
2024-01-02 04:00:00,49318,46616,15496,18703,0.18608052025597027,0.18187047065744522
2024-01-02 04:05:00,44323,39333,18516,10531,0.12311680815894911,0.2440649737110291
2024-01-02 04:10:00,47610,24261,8838,15412,0.16069329611120559,0.15215567833630655
2024-01-02 04:15:00,26963,74297,6973,9970,0.22658285917851065,0.21511396750958545
2024-01-02 04:20:00,73720,23466,19346,11344,0.19201242540110286,0.17712826902807965
2024-01-02 04:25:00,27838,66553,10044,13408,0.17857572406609526,0.15872015528680283
2024-01-02 04:30:00,65167,23088,15247,5375,0.15711825932299414,0.17926907181287477
2024-01-02 04:35:00,32243,65783,16672,12887,0.15874552796287628,0.12925687328036023
2024-01-02 04:40:00,47939,21115,15271,6609,0.169803186366776,0.22382935822094713
2024-01-02 04:45:00,21845,24578,11103,17298,0.22862419229539285,0.1516292506377857
2024-01-02 04:50:00,66710,22590,11683,17031,0.2457377168850749,0.21430357601508615
2024-01-02 04:55:00,36766,27372,10837,7939,0.1770251995755487,0.12888528828826532
2024-01-02 05:00:00,56880,23573,16244,9062,0.17113586903720904,0.2441628123015392
2024-01-02 05:05:00,32780,22978,17674,6613,0.23005160085658216,0.14509194810274081
2024-01-02 05:10:00,68458,63407,14443,11578,0.17549769168271948,0.23475646990692045
2024-01-02 05:15:00,76221,29422,11783,12851,0.19176236239843464,0.22523151725000648
2024-01-02 05:20:00,72962,63626,19078,8679,0.15002241639783678,0.24582179013058408
2024-01-02 05:25:00,62856,43697,10594,18105,0.21665532965127976,0.18212578592294745
2024-01-02 05:30:00,21509,76174,16987,12540,0.18915848137520164,0.2145616481999737
2024-01-02 05:35:00,43957,50820,8822,14488,0.22517449153124441,0.16819238541491194
2024-01-02 05:40:00,65172,57743,17494,12074,0.22149525490372707,0.1439678709425602
2024-01-02 05:45:00,54346,24925,8389,8996,0.14795061987510372,0.17759987128134835
2024-01-02 05:50:00,37263,77199,10914,9786,0.21303262157250913,0.14154737200049913
2024-01-02 05:55:00,71314,77242,6780,10695,0.22400707303367828,0.2476658009622299
2024-01-02 06:00:00,66874,49430,15796,18820,0.16499394130171136,0.13251204384829313
2024-01-02 06:05:00,46148,48834,8688,14347,0.1424391846772957,0.19659752404884065
2024-01-02 06:10:00,51533,44435,19683,11998,0.12034218022534646,0.20144030118302725
2024-01-02 06:15:00,62608,41676,18080,19235,0.17861747490210927,0.18995034057362703
2024-01-02 06:20:00,76866,75797,19569,18071,0.1658162551000494,0.20608416514253836
2024-01-02 06:25:00,32931,63554,14916,7366,0.19213827839730316,0.1351035007515458
2024-01-02 06:30:00,21359,74555,12211,16083,0.14444534203654213,0.19215240814668783
2024-01-02 06:35:00,73583,39814,18293,15164,0.23175652119664178,0.157337634246557
2024-01-02 06:40:00,44532,34716,15976,19164,0.15350817803165426,0.24222288822913735
2024-01-02 06:45:00,40344,47528,10037,11764,0.1494358486613945,0.21906931494716436
2024-01-02 06:50:00,72963,21995,18453,13976,0.18249282734296626,0.24642688268076654
2024-01-02 06:55:00,24242,42414,16911,17684,0.18485063308675564,0.12488228906622463
2024-01-02 07:00:00,40601,33844,11319,14273,0.14796107974206207,0.15706731277349212
2024-01-02 07:05:00,69232,56659,14869,18791,0.15534189447436905,0.14540493626298537
2024-01-02 07:10:00,39116,35522,13640,15225,0.14206168109018183,0.12145009635053797
2024-01-02 07:15:00,76985,59913,17879,6614,0.21339982318201167,0.15150234493202178
2024-01-02 07:20:00,55477,28498,5081,9555,0.22011157406303064,0.20824087785765577
2024-01-02 07:25:00,71574,62322,11278,19396,0.18010270466970674,0.1500415598774939
2024-01-02 07:30:00,72793,22102,11999,7416,0.21283131294905228,0.18617044791274037
2024-01-02 07:35:00,50782,55798,6406,12288,0.2156716009518679,0.23541635494544982
2024-01-02 07:40:00,65559,28524,12410,11862,0.1379758185981151,0.21018852964537976
2024-01-02 07:45:00,69819,50846,6480,17833,0.24560314322848978,0.17130177908778416
2024-01-02 07:50:00,38880,28107,19775,8653,0.22673415312253603,0.16842096205857407
2024-01-02 07:55:00,23499,69394,14271,11639,0.14658284995545706,0.17924565582110302
2024-01-02 08:00:00,51587,38268,8598,5496,0.14420145464698914,0.14301538733778782
2024-01-02 08:05:00,64458,67703,12993,5504,0.13633594892534576,0.20242009976407843
2024-01-02 08:10:00,46020,44399,17706,12699,0.13798921313044937,0.16733986648359872
2024-01-02 08:15:00,78689,29624,9183,16578,0.2172610338737305,0.23080749540406567
2024-01-02 08:20:00,28080,47126,8680,18380,0.18105505340371106,0.2183518458075161
2024-01-02 08:25:00,43207,43131,15895,15400,0.22178144245618275,0.1993667113319808
2024-01-02 08:30:00,53957,77646,12644,10733,0.2170131362655267,0.1673462889444371
2024-01-02 08:35:00,33908,68591,9310,13055,0.1985996527556788,0.14729113811755296
2024-01-02 08:40:00,50652,40714,16948,18005,0.20922765885522834,0.22089974233373097
2024-01-02 08:45:00,50344,60631,6758,8216,0.12238624416928842,0.18323318286884124
2024-01-02 08:50:00,75756,55877,7599,10688,0.16053109408465285,0.14921750496305647
2024-01-02 08:55:00,45034,38570,10616,16858,0.20291688330372332,0.1453726999552008
2024-01-02 09:00:00,45788,32482,10813,14600,0.12121484395321175,0.14150211758517667
2024-01-02 09:05:00,32751,54318,15742,9364,0.12428700267873714,0.22103095550672736
2024-01-02 09:10:00,78255,79136,8853,17269,0.2307454377211498,0.14976833408904053
2024-01-02 09:15:00,67482,53414,15938,11042,0.20892323201996932,0.1884634942582757
2024-01-02 09:20:00,53793,75296,7292,6477,0.1544980653056447,0.17870102692649734
2024-01-02 09:25:00,76937,41040,6501,18829,0.20943516921543218,0.1953494168996769
2024-01-02 09:30:00,79755,33407,17596,9960,0.2230193669881042,0.23403013704825526
2024-01-02 09:35:00,52839,78056,13422,7397,0.15988325680431315,0.23280716071062496
2024-01-02 09:40:00,58314,65468,12550,13301,0.12468485907489436,0.17863988933723174
2024-01-02 09:45:00,55453,53305,9250,16746,0.24126128620940548,0.12199761259551403
2024-01-02 09:50:00,29385,34166,14390,19742,0.16487337897843196,0.17543769474285942
2024-01-02 09:55:00,76524,26572,11991,13841,0.13384262922701182,0.19880515986513825
2024-01-02 10:00:00,38232,53002,5114,11194,0.18394139328110914,0.192509418682748
2024-01-02 10:05:00,63344,46972,14605,12570,0.21990081343633738,0.20467369375402672
2024-01-02 10:10:00,54790,66835,9406,12730,0.1488141509002827,0.14002984522150086
2024-01-02 10:15:00,35831,62464,14184,6499,0.15503370651733722,0.20404956284149522
2024-01-02 10:20:00,75490,66918,7347,18398,0.15155294828381582,0.14374471043669038
2024-01-02 10:25:00,40125,42923,6041,12235,0.24891749686811815,0.21756811749057736
2024-01-02 10:30:00,65708,70526,11927,5595,0.14566248538497054,0.1640813897241484
2024-01-02 10:35:00,37682,21909,5011,5978,0.19481762820559612,0.21228640633958895
2024-01-02 10:40:00,56870,78259,18715,5730,0.24028440341540536,0.12622252785779392
2024-01-02 10:45:00,37288,64918,12980,5056,0.1390965539541113,0.17302180332681874
2024-01-02 10:50:00,55794,76370,12871,7243,0.24621104572280103,0.21165448789423325
2024-01-02 10:55:00,79372,52848,11375,10879,0.2431720404714312,0.14949316712309424
2024-01-02 11:00:00,59477,22083,12098,6701,0.23499435831757415,0.22338731582363894
2024-01-02 11:05:00,73863,66146,8676,12229,0.14789234777290028,0.20200136530364116
2024-01-02 11:10:00,44405,67985,11109,6286,0.20242715728142785,0.1963830303794738
2024-01-02 11:15:00,58737,70842,18017,13303,0.2189158914849612,0.16596135104656382
2024-01-02 11:20:00,22620,37140,10397,17998,0.24818363066553586,0.18271869114954528
2024-01-02 11:25:00,55414,22670,18664,14393,0.14345509687057814,0.1976554091271209
2024-01-02 11:30:00,57633,56519,8065,5947,0.21958336693750852,0.18142007480893577
2024-01-02 11:35:00,76497,64512,7036,9121,0.1640441520905247,0.21078073211227283
2024-01-02 11:40:00,55057,77811,8046,11553,0.1428314405238403,0.17638060130390473
2024-01-02 11:45:00,60138,58029,15542,5757,0.17477900235780114,0.14629551362646395
2024-01-02 11:50:00,33854,34691,5540,19866,0.22319866857932014,0.14781139176413613
2024-01-02 11:55:00,73024,59620,19805,19088,0.18043047448152677,0.12075448994958234
2024-01-02 12:00:00,29677,54262,16052,16580,0.1898780030263963,0.15912450302262743
2024-01-02 12:05:00,64111,74892,5076,10651,0.24937072332601576,0.21735929326220754
2024-01-02 12:10:00,44074,45595,8067,12273,0.17188420894246537,0.22324115214888923
2024-01-02 12:15:00,37824,77207,5023,15033,0.20000209811220118,0.1463207804724475
2024-01-02 12:20:00,20765,70053,10134,8535,0.16748174620999834,0.244675719593283
2024-01-02 12:25:00,65439,53440,5675,7293,0.17106213402273163,0.18531236315241648
2024-01-02 12:30:00,79782,28630,11668,6104,0.21043329794790305,0.23920723737240535
2024-01-02 12:35:00,51615,51250,15586,13853,0.24192530689233485,0.21187948664201206
2024-01-02 12:40:00,68926,48798,9267,5908,0.19050666356400178,0.2139163449929137
2024-01-02 12:45:00,56860,63036,10988,11539,0.21989199076334137,0.13105567076978925
2024-01-02 12:50:00,32975,53212,16590,9617,0.1315968526462053,0.148598846496601
2024-01-02 12:55:00,29341,61925,15951,15048,0.1474505448661505,0.12114592832828144
2024-01-02 13:00:00,48141,31982,12652,19047,0.18527711331953922,0.2130965932619759
2024-01-02 13:05:00,32334,28655,13680,12069,0.12260152407174071,0.1647769774957063
2024-01-02 13:10:00,68845,38582,6485,7311,0.15287114723913264,0.22226482708992507
2024-01-02 13:15:00,35835,55055,19713,5789,0.1872621676772456,0.1640617085918134
2024-01-02 13:20:00,46548,64725,8659,18585,0.12194495577331908,0.22651338779885194
2024-01-02 13:25:00,55434,24008,16427,19017,0.15439101720938542,0.13699077298728068
2024-01-02 13:30:00,45039,64464,7419,5171,0.18682400653186304,0.14253851037847606
2024-01-02 13:35:00,52530,61872,12740,17552,0.19450940223756194,0.16431395014591174
2024-01-02 13:40:00,58736,20496,12143,15178,0.24034772009718972,0.17310336055469552
2024-01-02 13:45:00,60409,54231,8495,12989,0.20389493102257902,0.16533136540958718
2024-01-02 13:50:00,38565,43212,5756,18337,0.1739156543288992,0.21927411422801857
2024-01-02 13:55:00,29834,40637,15716,18780,0.2409456530272988,0.1326036810414729
2024-01-02 14:00:00,56656,65227,19717,6885,0.22203478784041325,0.16565821255300345
2024-01-02 14:05:00,20840,36877,17442,13667,0.1460011597446572,0.22884119993700971
2024-01-02 14:10:00,33873,74217,13448,19691,0.13700950697534656,0.12868362004408235
2024-01-02 14:15:00,51568,74582,6779,6049,0.20785551264655527,0.24250465599727647
2024-01-02 14:20:00,30846,37810,17961,9129,0.1927848115250079,0.24822118949536168
2024-01-02 14:25:00,25899,29884,15307,15503,0.22265756979305823,0.13151386259726042
2024-01-02 14:30:00,40502,70945,11487,6161,0.21604465651022925,0.1578654278932458
2024-01-02 14:35:00,20565,22723,16540,5815,0.20127749940147693,0.1684120865845963
2024-01-02 14:40:00,58773,69810,17960,8766,0.248229682311756,0.22093087792485439
2024-01-02 14:45:00,61924,24761,19726,16114,0.1893666649143531,0.19747048557517538
2024-01-02 14:50:00,63242,27630,14664,13945,0.13470374834522358,0.20376754106403377
2024-01-02 14:55:00,29187,36375,5258,9661,0.22767556342607848,0.21847627696640576
2024-01-02 15:00:00,27226,61509,9075,13653,0.15274093710494216,0.13533726992681333
2024-01-02 15:05:00,62147,45218,13498,8239,0.22104927925870937,0.2283172293983341
2024-01-02 15:10:00,58658,50565,13014,18942,0.24442392248000666,0.2117305745434187
2024-01-02 15:15:00,65881,57118,6118,15894,0.21058341681536435,0.19505442427552813
2024-01-02 15:20:00,24311,52975,12631,13272,0.19748392092347414,0.23566559352179736
2024-01-02 15:25:00,64214,47073,8017,7804,0.17985020283775527,0.21103982600489493
2024-01-02 15:30:00,76888,24190,9341,19225,0.16737328257940243,0.1462209951420333
2024-01-02 15:35:00,61616,21883,15972,13031,0.16589061762633872,0.17586689953983667
2024-01-02 15:40:00,72134,22886,6658,5869,0.2027284517422468,0.18422557270164533
2024-01-02 15:45:00,45689,69629,13378,10526,0.21766550520190697,0.12717829147755272
2024-01-02 15:50:00,26083,28953,6797,12741,0.20820721903297387,0.24410287673680725
2024-01-02 15:55:00,32598,28381,14116,18357,0.14579331315516314,0.1367150439035942
2024-01-02 16:00:00,36940,43238,5784,9694,0.18421833341865385,0.2106699647394745
2024-01-02 16:05:00,72171,33795,16636,18922,0.2229132093837982,0.18581003469181442
2024-01-02 16:10:00,46880,50428,10691,13998,0.18184153016457733,0.12333219248497493
2024-01-02 16:15:00,22580,69907,19743,6934,0.1897610263656142,0.24021717186236702
2024-01-02 16:20:00,77298,29638,8196,10172,0.22024768626220687,0.23073878514646132
2024-01-02 16:25:00,66612,24931,14552,5703,0.2059644898144619,0.18815353062749862
2024-01-02 16:30:00,77395,62623,13532,7523,0.17321483971471102,0.14976250369812788
2024-01-02 16:35:00,62321,58492,5562,7639,0.23640365245524847,0.13581097578841225
2024-01-02 16:40:00,29386,46411,9746,11159,0.1411337189262522,0.16724102232617646
2024-01-02 16:45:00,73171,65188,7999,17774,0.24941713831674223,0.15320567653599176
2024-01-02 16:50:00,39522,40534,6193,8909,0.13545083520191084,0.18586985613081883
2024-01-02 16:55:00,46224,56828,16302,17993,0.12194349624355105,0.24563320849604575
2024-01-02 17:00:00,34635,49181,5068,18813,0.2357024571493394,0.19474395411985337
2024-01-02 17:05:00,20671,57533,10679,6164,0.15184395608757428,0.23569103726571272
2024-01-02 17:10:00,53545,39996,7428,5619,0.21486095156807372,0.20461424887445104
2024-01-02 17:15:00,74079,26553,11200,12982,0.225431998741169,0.18178204845633605
2024-01-02 17:20:00,46855,60146,10396,8066,0.2316682308341752,0.23109898315533828
2024-01-02 17:25:00,55790,38073,11993,9872,0.24890725063634167,0.18127785432248966
2024-01-02 17:30:00,71012,70468,18410,13638,0.15822516230519987,0.2329216621663469
