datetime,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv
2024-01-02 17:35:00,72291,27130,18203,7337,0.2123316344505437,0.15790498004484949
2024-01-02 17:40:00,66585,49405,8598,13400,0.13500198157650767,0.13674569958918845
2024-01-02 17:45:00,34260,55954,15564,10594,0.17288520787639042,0.231190880367182
2024-01-02 17:50:00,21074,25789,17748,7460,0.23023632013063675,0.19636397129304667
2024-01-02 17:55:00,62676,48930,19514,11820,0.1677955459876841,0.23558201177236482
2024-01-02 18:00:00,29475,68890,14035,10546,0.19684239946962984,0.2419175369090098
2024-01-02 18:05:00,32878,37529,5573,19165,0.18549054768420242,0.1269716907482884
2024-01-02 18:10:00,35120,73546,9214,8442,0.20397369904456586,0.1851260092416529
2024-01-02 18:15:00,43147,27942,12636,7711,0.24647627062040034,0.1687453913796888
2024-01-02 18:20:00,21986,27548,15788,15529,0.12724561844518228,0.2013615916191152
2024-01-02 18:25:00,63593,69712,17933,6291,0.19461499727521187,0.22316685563630206
2024-01-02 18:30:00,52430,38296,6478,15390,0.232193741302537,0.15647672807666796
2024-01-02 18:35:00,61961,71016,15265,19030,0.18257975252729558,0.1923837899685123
2024-01-02 18:40:00,75479,52244,14705,10374,0.13020853417240447,0.21213471538763695
2024-01-02 18:45:00,37430,20296,11127,14592,0.19287011581418023,0.13747604076864542
2024-01-02 18:50:00,22176,22409,18319,18964,0.16316960580709666,0.2258286977736647
2024-01-02 18:55:00,38722,79980,14160,18142,0.14014243209393165,0.19879424798088652
2024-01-02 19:00:00,62815,76782,19298,18669,0.23037448672685149,0.24343986682477475
2024-01-02 19:05:00,69652,54229,18827,7655,0.18780793668884582,0.16413875948699014
2024-01-02 19:10:00,38617,50846,11676,17204,0.24132593360927868,0.13405897250383583
2024-01-02 19:15:00,47115,73444,7196,11513,0.22478214559839899,0.1858451561348003
2024-01-02 19:20:00,57376,55036,14703,12394,0.21008633319057674,0.13115540032222706
2024-01-02 19:25:00,31906,70146,18336,5704,0.12065331543749054,0.24603844803212088
2024-01-02 19:30:00,60002,59322,13166,5825,0.17561704936297248,0.1250290445734349
2024-01-02 19:35:00,77124,69159,13846,14196,0.1456732166147642,0.21795550714395004
2024-01-02 19:40:00,26610,47167,11050,16652,0.23840372843635282,0.1882633117584917
2024-01-02 19:45:00,63292,71667,16184,5376,0.14269591800792683,0.1679206848247775
2024-01-02 19:50:00,69752,48991,9650,5972,0.15718780671570712,0.1285594813861251
2024-01-02 19:55:00,33411,37801,17712,9213,0.18718877980548487,0.200881700142569
2024-01-02 20:00:00,73436,71468,13484,16268,0.1542372704697503,0.19607864282082418
2024-01-02 20:05:00,29180,27358,18496,5443,0.14728240804628576,0.15651482549878798
2024-01-02 20:10:00,67993,73084,15793,12519,0.1978829122633578,0.2383288211833406
2024-01-02 20:15:00,30073,42588,9526,5754,0.1315608379581531,0.15953430095456878
2024-01-02 20:20:00,57251,37671,19939,16796,0.12756180863372021,0.1784643033769738
2024-01-02 20:25:00,50960,37502,9412,9735,0.16839188837418928,0.19068911926942522
2024-01-02 20:30:00,25901,45128,17685,15363,0.21368637908602212,0.1330301441629172
2024-01-02 20:35:00,58897,51645,10443,15897,0.19212487857561322,0.2411810234977722
2024-01-02 20:40:00,70906,27637,14780,10396,0.17497394090068125,0.16868969981863535
2024-01-02 20:45:00,71616,20660,13787,8465,0.19354770334919572,0.13050129780366468
2024-01-02 20:50:00,63183,61675,7593,7711,0.16750869300492557,0.1703478525777929
2024-01-02 20:55:00,24482,26922,15315,7407,0.24169902360617468,0.1980263311220355
2024-01-02 21:00:00,62454,48161,15135,13814,0.12713763581840065,0.18677484733677285
2024-01-02 21:05:00,45428,64721,14107,10588,0.20754089227387856,0.21029045662484563
2024-01-02 21:10:00,27400,77256,11852,11104,0.23586674642760758,0.12721291246882838
2024-01-02 21:15:00,59574,75489,11629,10747,0.22450501213558294,0.1569902793353673
2024-01-02 21:20:00,77795,71681,8869,6723,0.14392533452678807,0.2264999749892133
2024-01-02 21:25:00,63284,23970,15986,12224,0.1584704253674375,0.13038617941287692
2024-01-02 21:30:00,27396,23407,18543,16514,0.2132162320319236,0.23121317411047448
2024-01-02 21:35:00,27338,78802,16270,6919,0.13095517269349952,0.1319464919700238
2024-01-02 21:40:00,62718,47843,12971,5918,0.22554202097823592,0.2284790479359205
2024-01-02 21:45:00,32500,29046,19885,18461,0.21345790279862276,0.16690249214023445
2024-01-02 21:50:00,31545,43800,14167,19787,0.21484886440059453,0.19958717822343805
2024-01-02 21:55:00,25241,34547,14267,18473,0.13303137813478688,0.13987532503423977
2024-01-02 22:00:00,43778,57528,12822,9215,0.21330887082611,0.1286019338242735
2024-01-02 22:05:00,42821,51389,7989,5581,0.20837635627859608,0.14807196652261756
2024-01-02 22:10:00,24695,71049,12062,19235,0.22801992380684055,0.1366209963281304
2024-01-02 22:15:00,31530,50346,16659,19434,0.12540747431334104,0.16061276669835212
2024-01-02 22:20:00,67080,42748,10340,18478,0.12300438690081299,0.18686982204643263
2024-01-02 22:25:00,71740,77616,14643,8881,0.1684909229842129,0.19653873026345126
2024-01-02 22:30:00,34318,66233,8823,14878,0.13934247690038987,0.22268285395936657
2024-01-02 22:35:00,70934,56855,18454,8909,0.19258998208412886,0.2053111861222866
2024-01-02 22:40:00,42331,45848,8932,6999,0.23925535719587737,0.1991385822668419
2024-01-02 22:45:00,75746,73526,15220,19849,0.17089236494342203,0.1735316635731507
2024-01-02 22:50:00,72672,27607,13554,15903,0.22984354904543852,0.18159509654481804
2024-01-02 22:55:00,46355,56787,7429,5400,0.12003131368732264,0.17388770782072355
2024-01-02 23:00:00,31324,53583,16824,19700,0.14190690364969394,0.2294815839079798
2024-01-02 23:05:00,48149,32563,12444,8648,0.12395506015503113,0.14990005883129198
2024-01-02 23:10:00,23218,66060,15510,10445,0.16265913346695893,0.12074372110045539
2024-01-02 23:15:00,40141,76407,16277,7628,0.23806464744054537,0.2046715866394111
2024-01-02 23:20:00,56784,68926,15537,6656,0.1326037760678684,0.14632008387304807
2024-01-02 23:25:00,22837,53690,12147,5620,0.19883327097669407,0.23571496772027523
2024-01-02 23:30:00,79725,65697,12631,5246,0.17869447208552774,0.23167602286186528
2024-01-02 23:35:00,75152,49176,8598,19769,0.24200086760755563,0.12997455835066676
2024-01-02 23:40:00,69080,34925,9329,10212,0.1359274885298222,0.13383049270383005
2024-01-02 23:45:00,59802,41251,11718,8339,0.14756362056528977,0.1843723069920666
2024-01-02 23:50:00,60077,37648,14923,11758,0.12384045591949412,0.1991989461600161
2024-01-02 23:55:00,34379,40108,13218,12086,0.17641158245207858,0.15573808387269128
2024-01-03 00:00:00,24239,30979,18782,8010,0.15611827694340505,0.21318370317091817
2024-01-03 00:05:00,64896,22722,5092,9719,0.23308777140574172,0.1973390827194533
2024-01-03 00:10:00,40812,25355,15856,7368,0.19864230571570815,0.1622271342673121
2024-01-03 00:15:00,49669,66069,13500,17186,0.19983179593684122,0.12329829344550103
2024-01-03 00:20:00,68624,48799,5051,6839,0.1891483905945693,0.2175195365688073
2024-01-03 00:25:00,29611,55318,5318,7903,0.13194054383979611,0.14791797655726074
2024-01-03 00:30:00,24150,74471,15184,11205,0.17785242888429617,0.22848158665014168
2024-01-03 00:35:00,78674,52705,17468,9395,0.24993567466210714,0.17463773380705316
2024-01-03 00:40:00,31109,63909,10688,17690,0.22857980780998194,0.1950200675421295
2024-01-03 00:45:00,54214,43070,17083,10767,0.23614967704172507,0.23348333495317025
2024-01-03 00:50:00,46016,70825,12018,8691,0.22701942670204495,0.23227099011959396
2024-01-03 00:55:00,31936,73739,12210,12470,0.13339542014602773,0.16829754478166453
2024-01-03 01:00:00,31036,31284,17934,8841,0.14956827302842396,0.1471555560529296
2024-01-03 01:05:00,59236,41737,8956,9348,0.12040581467633325,0.2207689901047173
2024-01-03 01:10:00,34021,43241,11057,19045,0.1594563162341545,0.17630042646827704
2024-01-03 01:15:00,74942,47414,18571,11621,0.13411896230504403,0.14496545916267053
2024-01-03 01:20:00,56943,70818,19532,6392,0.1814631348892058,0.23757529450122952
2024-01-03 01:25:00,68158,40895,15884,16942,0.20802657351460724,0.14575354525134135
2024-01-03 01:30:00,57848,46771,16210,11060,0.23368568835495002,0.12335493186486003
2024-01-03 01:35:00,35471,75324,19590,9255,0.21739823146181675,0.12263639658976459
2024-01-03 01:40:00,67661,21384,15216,16200,0.24201612745120568,0.20090099633905434
2024-01-03 01:45:00,70016,73555,11875,9300,0.12700677775119254,0.20601775789327895
2024-01-03 01:50:00,43244,73106,9431,8338,0.12158337860415039,0.1604354216574079
2024-01-03 01:55:00,68777,42689,18864,18449,0.20597395479870764,0.16160142860211824
2024-01-03 02:00:00,77815,47475,6525,10487,0.15761581332889202,0.16413420895779257
2024-01-03 02:05:00,58985,28252,18277,8514,0.1529551320937505,0.20842061107865423
2024-01-03 02:10:00,58440,50844,12043,18145,0.16301532140019326,0.12755739283348771
2024-01-03 02:15:00,21502,50151,6278,5759,0.15507348752600733,0.24078512584987233
2024-01-03 02:20:00,73836,60006,13705,18878,0.18648673281920636,0.14892773574306803
2024-01-03 02:25:00,54178,43365,11125,15960,0.17721929813913723,0.24995751668147198
2024-01-03 02:30:00,23770,26026,12874,16280,0.18661571167896532,0.1422979501923343
2024-01-03 02:35:00,62865,52767,17529,15307,0.2074527694950567,0.22030103945060908
2024-01-03 02:40:00,73811,48523,19484,17420,0.17032696616624926,0.14904363084085126
2024-01-03 02:45:00,24001,75761,14925,14915,0.15266999932848038,0.130510084213623
2024-01-03 02:50:00,72635,30482,16562,16158,0.1416060697851369,0.23374133216558435
2024-01-03 02:55:00,40946,66569,11900,13621,0.1654316355392413,0.23163766369481595
2024-01-03 03:00:00,20598,68888,17113,15547,0.21643484178200237,0.17246415101844817
2024-01-03 03:05:00,50316,68348,19955,11793,0.21837163831449102,0.2113114985302555
2024-01-03 03:10:00,45567,61432,7500,18485,0.20669770026894735,0.1924185712489092
2024-01-03 03:15:00,46508,70110,8464,7459,0.1504236627898937,0.23088429477758735
2024-01-03 03:20:00,63744,45108,7259,17384,0.1964512119611107,0.16095727601142507
2024-01-03 03:25:00,72193,20493,17955,18994,0.19418965600499022,0.18807741199986808
2024-01-03 03:30:00,77312,76194,17881,10273,0.1829546057542643,0.18309840825659157
2024-01-03 03:35:00,59159,36465,19466,6718,0.19149726822990235,0.16600775741339163
2024-01-03 03:40:00,50276,59767,12496,14457,0.18393278224107684,0.23588915839232838
2024-01-03 03:45:00,43671,49550,7659,10423,0.19350932758963407,0.14156413020612962
2024-01-03 03:50:00,36450,33833,5255,6308,0.21301577410074674,0.1394361231376905
2024-01-03 03:55:00,34908,22970,6502,6050,0.13425166527244717,0.19499823959195767
2024-01-03 04:00:00,77275,52779,9656,16665,0.21745134777937308,0.20547424989804247
2024-01-03 04:05:00,64358,49958,15302,10479,0.13766519951658723,0.14530050306219347
2024-01-03 04:10:00,69047,76976,10430,7249,0.12866163979334871,0.17079326749310114
2024-01-03 04:15:00,55518,68319,13598,7809,0.2468903592087908,0.2430532995872367
2024-01-03 04:20:00,77813,37145,16041,7921,0.24440892995315738,0.1520602649497876
2024-01-03 04:25:00,51212,55953,8176,9676,0.12785675084227333,0.20688689127526122
2024-01-03 04:30:00,62684,69177,6860,9041,0.17762294739174508,0.21621942118068682
2024-01-03 04:35:00,26806,21806,11158,7417,0.14421184197897072,0.17825673093047073
2024-01-03 04:40:00,59197,75803,10806,5532,0.18309483662747433,0.24187837827874578
2024-01-03 04:45:00,60891,25664,9354,18463,0.22792304158994636,0.21576537557844278
2024-01-03 04:50:00,38015,48900,5722,18413,0.24357953071657573,0.17953019538191672
2024-01-03 04:55:00,59220,34126,12579,14090,0.20245284494869986,0.19401357623089222
2024-01-03 05:00:00,37158,65662,14474,13167,0.16600773673753622,0.2100397476452631
2024-01-03 05:05:00,35456,25154,5613,15846,0.1984323235337978,0.19698472345579837
2024-01-03 05:10:00,47588,42208,8331,6469,0.16056016979409854,0.23423068589738988
2024-01-03 05:15:00,42491,33767,10790,16112,0.23827707330816783,0.16639552609645214
2024-01-03 05:20:00,44188,40043,8116,14444,0.2331520602037588,0.15898514620725462
2024-01-03 05:25:00,47079,67994,15170,12292,0.19257012753635594,0.14779905563438436
2024-01-03 05:30:00,78830,21525,14004,13961,0.16222385899944686,0.12491178584839736
2024-01-03 05:35:00,24019,53528,14978,14025,0.15814065782578718,0.1255918153694072
2024-01-03 05:40:00,32419,36978,5330,12142,0.12434433931165773,0.23310717510420675
2024-01-03 05:45:00,53697,76344,7212,11000,0.22605671063328836,0.20819110903276794
2024-01-03 05:50:00,39396,66648,14408,12081,0.17854981769507103,0.20586921400674318
2024-01-03 05:55:00,74176,21055,18832,19571,0.1622672806920344,0.19990356646153518
2024-01-03 06:00:00,59032,30046,10493,15401,0.181244346149708,0.23039848881023361
2024-01-03 06:05:00,49892,55851,12232,9649,0.22643593875910475,0.18243470033653156
2024-01-03 06:10:00,27973,35678,17674,11931,0.13619984700197774,0.23315340771257903
2024-01-03 06:15:00,62465,64876,10614,8424,0.23149527847143755,0.1667278534036911
2024-01-03 06:20:00,41113,72827,10913,6091,0.23667614856408603,0.24047197556408179
2024-01-03 06:25:00,77113,46624,10913,14388,0.24307202895440547,0.21082540741056122
2024-01-03 06:30:00,31136,62418,19102,17106,0.17167343901494161,0.15343302768317554
2024-01-03 06:35:00,39203,58725,16529,14852,0.14822825252489735,0.19333103981952127
2024-01-03 06:40:00,51285,25255,15567,12849,0.1685733064006708,0.18929397299347323
2024-01-03 06:45:00,43039,29411,10611,9654,0.16327857251008243,0.1379268468249434
2024-01-03 06:50:00,21184,73380,14432,5260,0.1429000086253718,0.19686157774757984
2024-01-03 06:55:00,77632,69112,5319,15456,0.19894466711319342,0.16092213108320452
2024-01-03 07:00:00,42727,73333,13085,10936,0.18196114086612175,0.12680533968524832
2024-01-03 07:05:00,79155,62459,17686,18435,0.23254112900212048,0.24332530050185341
2024-01-03 07:10:00,36911,70982,15106,18092,0.12417424546266757,0.2033937479783574
2024-01-03 07:15:00,20916,56163,9200,14377,0.20370283058216643,0.23399946114321013
2024-01-03 07:20:00,79052,53971,9791,19536,0.21918335420650295,0.2078872806517229
2024-01-03 07:25:00,23574,51235,5329,15641,0.2187332539944799,0.16640787997821468
2024-01-03 07:30:00,56087,39194,13851,16725,0.23518961572241825,0.18664944940274547
2024-01-03 07:35:00,37790,39476,16880,9370,0.2147743865678342,0.20784707884513304
2024-01-03 07:40:00,37625,23044,16310,9301,0.2406153080142005,0.24483280227618687
2024-01-03 07:45:00,25206,75223,11742,12207,0.16324535797671588,0.15297702968582055
2024-01-03 07:50:00,76401,60040,9916,16536,0.1854172241777006,0.2337470176211353
2024-01-03 07:55:00,39517,41057,15164,10819,0.12183035622677578,0.24013011468825501
2024-01-03 08:00:00,69950,23514,19976,14058,0.12090448634942785,0.20715401690566435
2024-01-03 08:05:00,70675,29990,6793,5092,0.1512164606586976,0.24106466156217393
2024-01-03 08:10:00,76361,58960,11457,10161,0.13310493562808107,0.1717242163720579
2024-01-03 08:15:00,57696,63535,16410,12632,0.15382747783164796,0.24389210288525756
2024-01-03 08:20:00,36105,69296,13125,19714,0.14301562828869166,0.21136177403157674
2024-01-03 08:25:00,55656,27507,17749,16370,0.12370760322902427,0.12546074976444554
2024-01-03 08:30:00,22690,24857,10703,14543,0.2382095390327864,0.23789346813647685
2024-01-03 08:35:00,56859,32118,15725,11208,0.12106900708055589,0.18298146517431502
2024-01-03 08:40:00,76434,70529,18963,13556,0.2156906787638211,0.17984250802111826
2024-01-03 08:45:00,78585,23146,15649,9916,0.13977922529953715,0.19364065877735245
2024-01-03 08:50:00,66728,46401,11170,18795,0.238589850859948,0.13941999108025963
2024-01-03 08:55:00,75401,74176,16292,8718,0.23606347214668516,0.18099158631376183
2024-01-03 09:00:00,20690,69945,17558,11125,0.20500714902800343,0.22804653817330695
2024-01-03 09:05:00,45103,46177,15925,6924,0.20739043947407865,0.12201271968787698
2024-01-03 09:10:00,54263,58524,11644,8095,0.1206940884560595,0.15547923084216828
2024-01-03 09:15:00,31085,24414,12420,11683,0.24803330359476827,0.12031909623769975
2024-01-03 09:20:00,70044,37494,17672,10181,0.23411823846485585,0.17404247018948027
2024-01-03 09:25:00,77730,74824,9155,7538,0.23636380934491197,0.21468101636418552
2024-01-03 09:30:00,45825,40437,18418,14488,0.20570178981661336,0.2238403377849017
2024-01-03 09:35:00,30720,23937,13411,7276,0.16482230072508974,0.24287466894651086
2024-01-03 09:40:00,58641,56731,18752,18331,0.2361743243817625,0.19910559968620223
2024-01-03 09:45:00,57271,41326,16010,13194,0.157897200659655,0.1531014926648764
2024-01-03 09:50:00,31720,58665,15098,16684,0.19315250063448636,0.24013923338777088
2024-01-03 09:55:00,66732,28974,7611,14945,0.1329650264047047,0.22079104800444888
2024-01-03 10:00:00,20897,67145,10691,5910,0.23985423191725752,0.1946757027904088
2024-01-03 10:05:00,37094,37500,7593,5306,0.13830015951025773,0.21043322804346168
2024-01-03 10:10:00,56463,68824,5095,11575,0.14923658474495294,0.2401611261509658
2024-01-03 10:15:00,55454,21750,14180,9231,0.19255744055666796,0.21261122370147983
2024-01-03 10:20:00,43572,79920,14304,11028,0.2193320900276876,0.16788868598601542
2024-01-03 10:25:00,58546,24027,11041,17207,0.20051566977171886,0.21269366629758257
2024-01-03 10:30:00,76920,64296,15470,11658,0.1501774086640203,0.1252361611556004
2024-01-03 10:35:00,35150,25745,10063,11336,0.12012259552857374,0.17023402303797555
2024-01-03 10:40:00,74165,41448,19610,18896,0.2184295754399671,0.1728219941399253
2024-01-03 10:45:00,73664,62447,13437,14630,0.24807695236844218,0.1416889704747085
2024-01-03 10:50:00,36799,48451,15350,5872,0.22528870563979175,0.12300111247173012
2024-01-03 10:55:00,29663,48207,17521,6141,0.17982686036036,0.13733956076290657
2024-01-03 11:00:00,56948,25938,8349,5665,0.23748974398188386,0.20510079445361717
2024-01-03 11:05:00,57030,32150,12644,13400,0.1732801975053855,0.22429754612727937
2024-01-03 11:10:00,47007,33406,11560,5951,0.18824143095165077,0.24846645405450665
2024-01-03 11:15:00,55283,39781,15917,14249,0.18202686976143884,0.16502725540410426
2024-01-03 11:20:00,45671,77417,10247,17936,0.17819110344651823,0.19791929889394322
2024-01-03 11:25:00,45385,70511,10356,18629,0.22077480000820776,0.24182884568596585
2024-01-03 11:30:00,31236,78435,9077,19455,0.18847995794503397,0.14171543157395983
2024-01-03 11:35:00,42024,57621,9898,9722,0.1611732258632781,0.21329392622455656
2024-01-03 11:40:00,66872,38325,15858,17812,0.15356056179560218,0.21814723530939123
2024-01-03 11:45:00,59384,23148,16391,18892,0.12490715120576634,0.13156681966301398
2024-01-03 11:50:00,37376,48879,15946,9008,0.19581537104479596,0.23196242007379847
2024-01-03 11:55:00,78625,69011,6417,15060,0.14989498400213444,0.2257036561244097
2024-01-03 12:00:00,57138,27933,19810,18056,0.1392574098621298,0.12434239085506647
2024-01-03 12:05:00,38157,29436,13846,11655,0.2049978952975981,0.1318409739344067
2024-01-03 12:10:00,39945,37669,15634,11190,0.20855720351680135,0.1263864962059408
2024-01-03 12:15:00,56584,26474,5110,5771,0.21778013599349658,0.16351665913391708
2024-01-03 12:20:00,43017,67447,13281,18027,0.18546499652401688,0.1862075687883904
2024-01-03 12:25:00,21756,31228,13954,9030,0.23622709867650526,0.18920520463410173
2024-01-03 12:30:00,55141,53538,18591,12859,0.2417245579417696,0.15479667877002753
2024-01-03 12:35:00,22576,21843,18644,5521,0.22495822217302364,0.23850759525283566
2024-01-03 12:40:00,45467,20073,12391,8355,0.20262715266106435,0.1678741626833487
2024-01-03 12:45:00,56952,70812,16364,6400,0.1594837239668545,0.12592152027549583
2024-01-03 12:50:00,51205,36059,15371,19469,0.24778283981062876,0.15902952450038021
2024-01-03 12:55:00,78051,40733,10132,16930,0.15563770173495198,0.18904422493074022
2024-01-03 13:00:00,55165,76254,7504,17535,0.14634539985875603,0.17306883693647016
2024-01-03 13:05:00,32674,60768,14656,8723,0.17748003479225577,0.15559952748290368
2024-01-03 13:10:00,63094,45395,13289,18629,0.1273892741926105,0.13707202246936126
2024-01-03 13:15:00,63314,40202,10239,11579,0.2472042804073328,0.22649138501250987
2024-01-03 13:20:00,42353,33273,5292,8247,0.19649636233413523,0.24949888147614493
2024-01-03 13:25:00,49849,68889,15031,6858,0.19240377191634278,0.16284047735810467
2024-01-03 13:30:00,24535,53099,6734,9781,0.2052535163869636,0.1696107357429585
2024-01-03 13:35:00,76035,70573,10120,9064,0.18461307421103684,0.2003448782080044
2024-01-03 13:40:00,77279,27512,15811,17873,0.1241682572222904,0.2133973917156204
2024-01-03 13:45:00,67367,48231,11393,7398,0.1996004675492516,0.17096383952446687
2024-01-03 13:50:00,61936,43274,17939,5142,0.21310260400433598,0.23764083720763599
2024-01-03 13:55:00,37118,57699,7196,10062,0.17417737788112692,0.19280051859975939
2024-01-03 14:00:00,79812,79035,8466,16043,0.21844842436925507,0.17855070993277103
2024-01-03 14:05:00,79884,65510,19379,8469,0.14951016891399468,0.20406745791078768
2024-01-03 14:10:00,20632,42409,6906,8695,0.1487659568386039,0.2438645002723925
2024-01-03 14:15:00,33280,66194,6721,5717,0.1409842083993846,0.2232917982748217
2024-01-03 14:20:00,34746,73560,16883,5642,0.16835931877259103,0.12520170696956617
