datetime,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv
2024-01-03 14:25:00,57036,25113,18355,16632,0.23011156460058085,0.16320028839619474
2024-01-03 14:30:00,73251,61187,19497,7548,0.22762856807937837,0.18117080904365895
2024-01-03 14:35:00,39285,22881,6816,16885,0.1697671470352555,0.1608872843871837
2024-01-03 14:40:00,38047,65913,13444,13561,0.19658543567743075,0.21102438290795933
2024-01-03 14:45:00,68089,66324,9227,8650,0.21370612114173904,0.22741498948213554
2024-01-03 14:50:00,30207,39249,16711,12549,0.151356880701643,0.2150748623740853
2024-01-03 14:55:00,25591,55343,15099,18397,0.14185834116631713,0.2486133272876758
2024-01-03 15:00:00,47757,32714,15102,13978,0.24637247911760043,0.15543119422609378
2024-01-03 15:05:00,36226,58953,15713,18771,0.2002824507172504,0.23374863435317478
2024-01-03 15:10:00,49732,28656,10775,5949,0.24758404383837632,0.2196609464726832
2024-01-03 15:15:00,47206,25741,8849,10444,0.1639082783271898,0.167083238482559
2024-01-03 15:20:00,40256,36661,10228,5521,0.2113941209966371,0.21543619067540593
2024-01-03 15:25:00,53822,51555,11849,11632,0.1489384727503609,0.1335298743343721
2024-01-03 15:30:00,61340,48690,6058,11048,0.15395602226560867,0.2226133527042718
2024-01-03 15:35:00,66347,52833,16730,19732,0.18654727576505112,0.18920297833632332
2024-01-03 15:40:00,72234,57030,19213,16135,0.16155035631604925,0.1579977224522029
2024-01-03 15:45:00,63351,25704,7322,5354,0.14179080329927599,0.20525104923194343
2024-01-03 15:50:00,60775,68123,13378,18234,0.15417449125861238,0.20341059983287318
2024-01-03 15:55:00,68671,61362,5948,15527,0.1246472912805624,0.14723320895354797
2024-01-03 16:00:00,29784,32175,13179,6482,0.21157507079207327,0.12395166392549839
2024-01-03 16:05:00,57029,77141,15482,14839,0.183975165421162,0.17637093629721762
2024-01-03 16:10:00,55157,32696,9359,16237,0.13225159863258834,0.19403654301477474
2024-01-03 16:15:00,39937,59023,19285,17823,0.14232021910670384,0.23395868618817778
2024-01-03 16:20:00,74290,60209,17809,18602,0.13332948995464372,0.24066818343418728
2024-01-03 16:25:00,66707,48054,10660,11994,0.19963706507586393,0.18874467836037961
2024-01-03 16:30:00,31219,41076,18070,7215,0.1322473472696242,0.21799445288991082
2024-01-03 16:35:00,29399,34986,12254,18237,0.2180567032945781,0.1771094254026396
2024-01-03 16:40:00,53312,66118,17822,9716,0.12266641951165085,0.2169906803544761
2024-01-03 16:45:00,47657,34440,13401,13619,0.15241885243946596,0.1466241982420917
2024-01-03 16:50:00,40047,73571,7093,10821,0.23578666786594793,0.1682384155244591
2024-01-03 16:55:00,55007,27960,16730,7537,0.213409071355892,0.2024496398457699
2024-01-03 17:00:00,30559,42462,6563,19690,0.1294858832803394,0.12236053552892025
2024-01-03 17:05:00,40157,37821,13217,11339,0.22674639358307336,0.21391997034406401
2024-01-03 17:10:00,55395,77772,5174,13736,0.18409456580022662,0.22861961516486168
2024-01-03 17:15:00,26618,47258,18827,15956,0.2300817935319478,0.17188841594221368
2024-01-03 17:20:00,64891,47353,6334,9919,0.19809617067855112,0.17823251423303135
2024-01-03 17:25:00,26780,43416,5321,12075,0.20863829416427163,0.230666687588149
2024-01-03 17:30:00,47050,42115,10698,8765,0.24915520285144205,0.22083510259238434
2024-01-03 17:35:00,28015,72530,18446,18290,0.15020362097012235,0.15745943357433875
2024-01-03 17:40:00,23130,66433,17342,13850,0.20111292471898048,0.16211689385300007
2024-01-03 17:45:00,48083,44968,17239,12082,0.1798417807074618,0.20825417021077758
2024-01-03 17:50:00,36480,42731,18854,7827,0.12512875387994987,0.19321575201826097
2024-01-03 17:55:00,67599,42785,18897,7058,0.12188118339537245,0.1410898442425446
2024-01-03 18:00:00,73010,59397,16419,12749,0.1354997151163216,0.16029088819979162
2024-01-03 18:05:00,55476,33828,15064,16519,0.20438192627001125,0.23699782599422503
2024-01-03 18:10:00,58165,24541,19482,19731,0.19373120142874098,0.20946267677389424
2024-01-03 18:15:00,31528,60644,10604,5730,0.19194584295128458,0.24817666129911753
2024-01-03 18:20:00,75304,33311,11742,6832,0.1241413791286738,0.2197116288975
2024-01-03 18:25:00,69608,77685,15259,13600,0.1810093895268009,0.24245667617866673
2024-01-03 18:30:00,25914,77476,12436,11505,0.2402009663195287,0.1481045146031618
2024-01-03 18:35:00,57136,50531,13524,12170,0.17168694301038406,0.22029303372620035
2024-01-03 18:40:00,31179,34588,10674,9179,0.20123992107249933,0.12262827761921366
2024-01-03 18:45:00,40472,69416,10002,11299,0.22137642783100867,0.20719880282249942
2024-01-03 18:50:00,32076,32380,16183,12830,0.2219102862884454,0.18100669615563136
2024-01-03 18:55:00,78375,62645,5910,16439,0.18750641071138527,0.16507880934960892
2024-01-03 19:00:00,44783,37818,17688,9802,0.2315337529023037,0.23211256579810158
2024-01-03 19:05:00,71089,50857,5949,11057,0.1708791521372871,0.231054800045479
2024-01-03 19:10:00,66716,41711,10425,11615,0.23553011792202377,0.12289922163682367
2024-01-03 19:15:00,70298,25097,15267,11762,0.1512295316314209,0.199235665918426
2024-01-03 19:20:00,74304,70812,7514,10543,0.15642813290877422,0.16781818916172433
2024-01-03 19:25:00,33824,48393,16523,13325,0.12690568114587014,0.1740359301950584
2024-01-03 19:30:00,24299,42076,12701,9883,0.22342563875049676,0.22816529609844088
2024-01-03 19:35:00,66888,38738,16221,12050,0.17421718071025172,0.16027917029859817
2024-01-03 19:40:00,28118,77609,19198,9959,0.14978515980848187,0.2425963453828906
2024-01-03 19:45:00,30756,49317,5100,5666,0.15013273609015534,0.1433523974283783
2024-01-03 19:50:00,77786,59229,9646,5276,0.2371819923598003,0.20615391503786312
2024-01-03 19:55:00,76911,78480,11945,16499,0.22840915805993478,0.20737365871178942
2024-01-03 20:00:00,27953,27044,7400,19063,0.19195901509643382,0.15278537098562936
2024-01-03 20:05:00,57552,25497,16563,5881,0.20009440405404375,0.16221757916573626
2024-01-03 20:10:00,35185,73701,10801,7060,0.18166232417153783,0.22852380403539224
2024-01-03 20:15:00,61792,75486,7343,19677,0.17091665057424515,0.21903468314414382
2024-01-03 20:20:00,34674,75162,5352,7082,0.2390119945583831,0.16278246444091873
2024-01-03 20:25:00,70613,33751,7955,11702,0.13632965145763926,0.18941435110154142
2024-01-03 20:30:00,64476,49882,6018,14429,0.17439808266310963,0.1280184385129024
2024-01-03 20:35:00,53927,74078,6179,15644,0.1647930480384238,0.1471369647118218
2024-01-03 20:40:00,20386,78734,10193,19993,0.18475959363264927,0.18315667265185187
2024-01-03 20:45:00,46617,62072,8536,5158,0.17949214369087274,0.1311765855862975
2024-01-03 20:50:00,27192,63194,16842,10229,0.18745563911464058,0.22963320613595187
2024-01-03 20:55:00,30745,63826,7502,15788,0.13818946703950924,0.21334080731399424
2024-01-03 21:00:00,50020,42449,8819,12956,0.18670839519672602,0.24267237718430432
2024-01-03 21:05:00,62678,64028,11855,12514,0.1515144458053374,0.21015069777532353
2024-01-03 21:10:00,41159,71331,5979,17007,0.14396307536846487,0.24225217839408414
2024-01-03 21:15:00,23409,74119,18643,19139,0.12842844844220486,0.19208663223982544
2024-01-03 21:20:00,69841,53402,18026,12803,0.21914483263829831,0.19802841943805602
2024-01-03 21:25:00,76180,72783,5976,17566,0.1755674497113528,0.24700623710141392
2024-01-03 21:30:00,76414,52543,14563,7526,0.20146367883052857,0.20347678909235384
2024-01-03 21:35:00,74816,78743,7280,13302,0.21458713462961665,0.12400225395189705
2024-01-03 21:40:00,75918,49362,10897,12803,0.20831116649076195,0.21409436096196804
2024-01-03 21:45:00,45745,47315,19437,11574,0.18116509348165868,0.23771092997786403
2024-01-03 21:50:00,65948,47746,18240,13733,0.17042680876372487,0.22342543247326246
2024-01-03 21:55:00,70104,30057,17768,6138,0.16887478825328628,0.19589832544130492
2024-01-03 22:00:00,49455,66113,18525,12257,0.20320634360090734,0.20726945670215713
2024-01-03 22:05:00,58910,62915,5107,8283,0.18432326614244354,0.24872493260271733
2024-01-03 22:10:00,58735,41061,14164,12762,0.2303871922385064,0.13178607150621396
2024-01-03 22:15:00,49166,71370,6626,16802,0.23371125796247255,0.20674182772232114
2024-01-03 22:20:00,59973,54157,13895,12896,0.1421728491408474,0.1568417002941772
2024-01-03 22:25:00,48072,65839,19670,17647,0.13771037470094433,0.2032117515562021
2024-01-03 22:30:00,68774,31322,11229,16749,0.20195212038467994,0.19899106486491203
2024-01-03 22:35:00,32109,24276,11877,7419,0.15915934724809633,0.13994938817406105
2024-01-03 22:40:00,65802,32306,5874,18526,0.12241419343946285,0.1468770639462311
2024-01-03 22:45:00,22484,54017,10543,6756,0.23552354701718414,0.20081184514561776
2024-01-03 22:50:00,54622,76792,8809,16278,0.14949709974169506,0.13666989314949063
2024-01-03 22:55:00,64399,47742,15603,18242,0.24080648471915517,0.15447351376694196
2024-01-03 23:00:00,72383,51600,7107,7306,0.21326647861417297,0.2285819212059403
2024-01-03 23:05:00,22597,74864,16745,12630,0.21914495368849296,0.16252189578021303
2024-01-03 23:10:00,60597,37629,14465,11263,0.14618999445311084,0.1834478203150562
2024-01-03 23:15:00,60954,28245,5559,14167,0.15044527533018567,0.24234824356895923
2024-01-03 23:20:00,23983,51414,13308,10008,0.18776480799712855,0.14952938154880302
2024-01-03 23:25:00,76115,63870,9969,10247,0.14237298084448208,0.17065138225654136
2024-01-03 23:30:00,59452,50098,18255,13914,0.1597061200487942,0.19883951082066093
2024-01-03 23:35:00,63151,68994,8046,7570,0.1617901221332146,0.2181940608355164
2024-01-03 23:40:00,79979,30588,18856,10807,0.1407518913228593,0.23721494027265166
2024-01-03 23:45:00,37040,20442,5043,12812,0.14667376834137089,0.23901148838455696
2024-01-03 23:50:00,64772,59744,5508,5324,0.22251173946107333,0.22096320966844096
2024-01-03 23:55:00,76895,57443,11107,12487,0.14173546109114488,0.14968300875713036
2024-01-04 00:00:00,50554,31803,18476,14721,0.12369946093970992,0.12322521290553355
2024-01-04 00:05:00,47916,60721,8439,10645,0.201816142541762,0.1698906109462311
2024-01-04 00:10:00,64871,57145,8928,18361,0.24687780552101848,0.13840135062841702
2024-01-04 00:15:00,75991,30599,10411,6945,0.16305779590100578,0.21235039416697876
2024-01-04 00:20:00,46372,27058,18136,18895,0.1354252414155128,0.20594697628734318
2024-01-04 00:25:00,59080,37206,19167,19404,0.194150352297779,0.12571631341078912
2024-01-04 00:30:00,60706,31894,5916,9486,0.23782604744243402,0.22875719128702365
2024-01-04 00:35:00,62722,22939,16137,7430,0.22192803137770223,0.1523366246178537
2024-01-04 00:40:00,75328,76248,5798,17303,0.20092706289365309,0.1761895198138355
2024-01-04 00:45:00,49048,42149,9971,8510,0.1609573445589879,0.20683138560924652
2024-01-04 00:50:00,39669,21031,6760,5845,0.1904444225259086,0.17582444229079291
2024-01-04 00:55:00,29777,30208,15525,18156,0.1318618293695532,0.17736741436399264
2024-01-04 01:00:00,74711,20562,8275,5567,0.2082629051564871,0.12853163939364626
2024-01-04 01:05:00,56331,63498,5818,16880,0.2142624824566946,0.17218766140380048
2024-01-04 01:10:00,79784,69492,15360,7179,0.24545411097828945,0.21943022611859786
2024-01-04 01:15:00,40968,40951,10040,7019,0.15385165663685932,0.23897292383425772
2024-01-04 01:20:00,73969,68920,16927,8319,0.12239933447559294,0.17375462781823833
2024-01-04 01:25:00,57809,66766,8065,7320,0.19092910037552957,0.17506615749428026
2024-01-04 01:30:00,31292,77014,8259,6646,0.21188276557158586,0.21134152382207477
2024-01-04 01:35:00,75334,48351,5906,17195,0.22275297186478843,0.24256036014368595
2024-01-04 01:40:00,60794,38680,17300,8909,0.14518606129322537,0.15471792223111683
2024-01-04 01:45:00,33923,69386,5602,13015,0.15402787297481307,0.17721874684993177
2024-01-04 01:50:00,72396,41586,9295,8420,0.18663682028474854,0.22347652166179915
2024-01-04 01:55:00,70192,29308,15825,15723,0.16297810529610024,0.199260164018625
2024-01-04 02:00:00,47703,79252,14983,19885,0.23186649325636785,0.1343762247153141
2024-01-04 02:05:00,38657,29609,8527,5356,0.18158881998603363,0.20160525562309456
2024-01-04 02:10:00,23629,49495,9543,12485,0.22394522373326037,0.1442770169976525
2024-01-04 02:15:00,22114,37675,6811,18944,0.19548056886270598,0.18632807143019253
2024-01-04 02:20:00,76516,48064,17103,8081,0.22050171841022456,0.188783424795857
2024-01-04 02:25:00,54445,73879,14032,7280,0.16324748824894209,0.23390643708924802
2024-01-04 02:30:00,55862,28720,16334,9131,0.22808416085094046,0.18012425562161696
2024-01-04 02:35:00,45574,62940,17877,15652,0.1556944010216328,0.15632751489066624
2024-01-04 02:40:00,52349,34457,12963,10123,0.1909928450404278,0.1500256252680841
2024-01-04 02:45:00,42257,22939,10249,19379,0.14782092471260364,0.23365274396896368
2024-01-04 02:50:00,55052,67113,15282,19903,0.18181844781140513,0.14223141107436968
2024-01-04 02:55:00,57820,68926,9615,12422,0.1613627772361314,0.17536291291480868
2024-01-04 03:00:00,76214,58203,14228,7787,0.15467144598283786,0.1443325049405031
2024-01-04 03:05:00,37973,43365,13916,9209,0.24570805234364487,0.2205295252148688
2024-01-04 03:10:00,45737,25392,11766,19060,0.14080963371327498,0.18166844319670047
2024-01-04 03:15:00,71672,45905,14179,11540,0.22235235886946136,0.16564867977238557
2024-01-04 03:20:00,32047,27972,5802,14389,0.24794144473281793,0.16694295328144068
2024-01-04 03:25:00,73800,70385,7582,14470,0.12258719288621012,0.23078784687398735
2024-01-04 03:30:00,42113,50653,11445,5465,0.21087356382547234,0.19199061405827694
2024-01-04 03:35:00,20694,46329,8837,17192,0.15287853472231733,0.21332282064706426
2024-01-04 03:40:00,76959,39184,13718,16540,0.12526341716267958,0.23661500711258898
2024-01-04 03:45:00,35588,34799,6665,6487,0.172375645264362,0.23722641788528348
2024-01-04 03:50:00,65823,71927,14330,9942,0.24157831532221374,0.1627061770639222
2024-01-04 03:55:00,68848,35052,13651,9597,0.12152946226770969,0.2438186642090301
2024-01-04 04:00:00,40067,26044,11975,9536,0.19642513995087163,0.1232338646618987
2024-01-04 04:05:00,26704,39871,7552,19404,0.18518154221739216,0.16898862293210154
2024-01-04 04:10:00,60136,43767,12475,5325,0.2335399413682362,0.2364538514761494
2024-01-04 04:15:00,21971,67183,18219,14957,0.13092022288768132,0.15570279437620776
2024-01-04 04:20:00,67361,40234,19274,9162,0.20859838388526453,0.1555005885417714
2024-01-04 04:25:00,78847,79871,17612,5303,0.20841426079632605,0.15934089706064553
2024-01-04 04:30:00,60823,41381,17866,10067,0.20698040219209682,0.19960074003009987
2024-01-04 04:35:00,31441,37274,7808,17771,0.2425034843415548,0.17698326082986598
2024-01-04 04:40:00,51476,66626,16090,10024,0.22700137877089444,0.21447552872593453
2024-01-04 04:45:00,73370,42304,10633,12715,0.1254564544116558,0.23633838353340655
2024-01-04 04:50:00,34677,79409,16435,14632,0.18124077059158672,0.20764591874257188
2024-01-04 04:55:00,47818,37572,17260,13340,0.17173389730617333,0.1465806736256848
2024-01-04 05:00:00,21868,58412,19837,16226,0.16031913874180426,0.2412486473068653
2024-01-04 05:05:00,38055,69892,11096,7631,0.17867377427003264,0.1543840735351722
2024-01-04 05:10:00,78426,70521,19669,11391,0.16994524404037706,0.13948625839266054
2024-01-04 05:15:00,21728,45965,15523,18412,0.17620340698422648,0.1316957462519249
2024-01-04 05:20:00,27632,38384,17762,13287,0.24730404252912352,0.19323988628660152
2024-01-04 05:25:00,32043,37855,18365,16647,0.1315222867174455,0.13478912012248473
2024-01-04 05:30:00,26403,37920,18769,17569,0.23989001307903488,0.138040864934642
2024-01-04 05:35:00,35732,36702,18890,7369,0.18243077275123348,0.15900396247741455
2024-01-04 05:40:00,75244,79608,18731,16659,0.20108649191494035,0.1566148912589803
2024-01-04 05:45:00,38526,57921,16877,5528,0.2279237856603002,0.1985511363431785
2024-01-04 05:50:00,29340,21894,13823,15502,0.16686019378940323,0.2261768863314486
2024-01-04 05:55:00,58952,50985,17990,18930,0.17595484805143569,0.21897545530637602
2024-01-04 06:00:00,42394,48287,7456,9675,0.1732374024362328,0.154122979113142
2024-01-04 06:05:00,53021,27991,14173,6663,0.1687150329296488,0.15189036473817738
2024-01-04 06:10:00,24102,35439,10423,8364,0.24031881181409634,0.24555289891390578
2024-01-04 06:15:00,56310,49084,19246,7341,0.22776088585509158,0.12107071140695481
2024-01-04 06:20:00,39159,62235,17846,18919,0.13416999868218688,0.23436366929782804
2024-01-04 06:25:00,76830,47659,9317,19730,0.13405603582202247,0.14596470748591264
2024-01-04 06:30:00,26212,44976,6556,11656,0.17562303693088885,0.24314696200166983
2024-01-04 06:35:00,51824,58703,7205,9905,0.13282545897526518,0.16449994702757756
2024-01-04 06:40:00,57405,37107,17635,13884,0.20048210238524555,0.1772457306061228
2024-01-04 06:45:00,31525,22329,18470,17522,0.1386799089440254,0.21192567981276952
2024-01-04 06:50:00,48760,62095,18176,14143,0.18790852431568414,0.19639697669152384
2024-01-04 06:55:00,75186,22770,8955,10950,0.1209385931104833,0.16133211286188698
2024-01-04 07:00:00,64239,76697,14113,6360,0.16115752529364408,0.19199801906281705
2024-01-04 07:05:00,65268,24846,18546,10127,0.20803479407744518,0.2149918949671752
2024-01-04 07:10:00,47457,36651,11805,10562,0.1829250622296203,0.12550354296732397
2024-01-04 07:15:00,77609,69044,5404,19252,0.24717503317986844,0.12145590968324153
2024-01-04 07:20:00,68015,34633,18568,13730,0.2336334934886074,0.17954870207947587
2024-01-04 07:25:00,30532,33628,17964,14011,0.16667920127560965,0.13713876031445685
2024-01-04 07:30:00,33518,20569,17876,10777,0.1259132503913957,0.20636475789041286
2024-01-04 07:35:00,26476,79900,6620,16354,0.22993141901495245,0.14782681930956643
2024-01-04 07:40:00,72300,21973,19893,8925,0.2384604603409073,0.17627064388343722
2024-01-04 07:45:00,39743,77889,7952,13463,0.2266815611444748,0.14569722179365496
2024-01-04 07:50:00,21004,55590,13080,13001,0.13663349231956942,0.19130286614738617
2024-01-04 07:55:00,63054,73612,8118,6028,0.2497289674735974,0.13508694971999397
2024-01-04 08:00:00,57485,53038,12380,16857,0.15361594880186058,0.12300389086237243
2024-01-04 08:05:00,23271,69088,19814,11018,0.2141466386650881,0.12664711295387063
2024-01-04 08:10:00,65482,27641,11630,6242,0.2380445339236438,0.24405359739699028
2024-01-04 08:15:00,20209,28930,14786,14333,0.15063932486299222,0.13849720841942165
2024-01-04 08:20:00,45463,26680,5565,13784,0.23807361210801858,0.21210217290778857
2024-01-04 08:25:00,25539,21257,19859,12119,0.1602326052953327,0.1288304065489674
2024-01-04 08:30:00,69305,28250,9799,14797,0.2469337189099273,0.13406084579057367
2024-01-04 08:35:00,39977,58138,12670,9210,0.15656380264946168,0.18615391268321352
2024-01-04 08:40:00,28606,48757,7868,11406,0.24394665721851858,0.18043322092006467
2024-01-04 08:45:00,64384,24858,14049,8377,0.12696080461604772,0.24370544022718305
2024-01-04 08:50:00,54052,61349,14476,18965,0.2122053615170757,0.24282860889269586
2024-01-04 08:55:00,23148,33491,13776,18733,0.18917444739881048,0.22134912353052044
2024-01-04 09:00:00,53536,45294,9327,9071,0.18212402002595499,0.19827323791655546
2024-01-04 09:05:00,78326,76151,11413,17494,0.14905426085325918,0.17914484126109143
2024-01-04 09:10:00,25607,65204,12614,16886,0.21172745267094395,0.16630320946269472
2024-01-04 09:15:00,39586,65638,6245,15542,0.1448052338880199,0.2431213811068222
2024-01-04 09:20:00,49250,69272,13243,17399,0.19186943347801988,0.1983781454852091
2024-01-04 09:25:00,71939,26908,15355,6440,0.1529218971952326,0.1952794285991793
2024-01-04 09:30:00,38594,30844,5537,8626,0.24423077937157628,0.15014714582995892
2024-01-04 09:35:00,78382,71455,5540,15074,0.12372205519863486,0.1260707163250647
2024-01-04 09:40:00,27399,57629,18330,16903,0.14596467641446076,0.24287451536874077
2024-01-04 09:45:00,75490,22911,5814,5184,0.1515003788303682,0.160785583649805
2024-01-04 09:50:00,45117,28991,6415,19052,0.17382881734981614,0.17753657303217962
2024-01-04 09:55:00,53126,31572,16030,9996,0.15025493144310695,0.1349031926661419
2024-01-04 10:00:00,53617,63066,6652,13412,0.18387538173494208,0.22880016288820795
2024-01-04 10:05:00,27498,49693,15857,13031,0.23342051802361008,0.12359213827127098
2024-01-04 10:10:00,57290,60004,17706,10563,0.2125682447831922,0.22841879907288254
2024-01-04 10:15:00,71696,58333,9062,8188,0.19539505746956443,0.1382370516624357
2024-01-04 10:20:00,65541,75683,7356,14285,0.13157041313774834,0.23525333464204978
2024-01-04 10:25:00,70983,37493,8810,7945,0.21021897409060583,0.21487044285370044
2024-01-04 10:30:00,70624,59697,14055,11765,0.1416338569604222,0.14140713412594966
2024-01-04 10:35:00,29628,37634,5185,7474,0.22222776017502072,0.19355633907173087
2024-01-04 10:40:00,20329,79984,17548,11787,0.1525073786063199,0.16064532086617853
2024-01-04 10:45:00,58619,44561,6551,15807,0.1742163346817171,0.14317030285850585
2024-01-04 10:50:00,27032,38033,18584,15204,0.16556112630133063,0.23169368592344408
2024-01-04 10:55:00,68094,27351,15399,15682,0.2316458089077314,0.17245795964593982
2024-01-04 11:00:00,58034,75063,12013,13792,0.13645077963274305,0.17181068286749973
2024-01-04 11:05:00,57122,45921,5761,14352,0.1935338347100225,0.1420852677248606
2024-01-04 11:10:00,75587,39340,17511,9599,0.13846800922759808,0.16979853789115124
2024-01-04 11:15:00,77130,34901,14471,11274,0.21162345869718427,0.23331019002275052
